Date,Country,infections,Month,Year
7/10/2022,Mexico,8,7,2022
7/11/2022,Mexico,12,7,2022
7/12/2022,Mexico,92,7,2022
7/13/2022,Mexico,72,7,2022
7/14/2022,Mexico,74,7,2022
7/15/2022,Mexico,85,7,2022
7/16/2022,Mexico,71,7,2022
7/17/2022,Mexico,13,7,2022
7/18/2022,Mexico,0,7,2022
7/19/2022,Mexico,153,7,2022
7/20/2022,Mexico,107,7,2022
7/21/2022,Mexico,115,7,2022
7/22/2022,Mexico,89,7,2022
7/23/2022,Mexico,105,7,2022
7/24/2022,Mexico,16,7,2022
7/25/2022,Mexico,20,7,2022
7/26/2022,Mexico,0,7,2022
7/27/2022,Mexico,303,7,2022
7/28/2022,Mexico,0,7,2022
7/29/2022,Mexico,113,7,2022
7/30/2022,Mexico,0,7,2022
7/31/2022,Mexico,0,7,2022
8/1/2022,Mexico,230,8,2022
8/2/2022,Mexico,128,8,2022
8/3/2022,Mexico,123,8,2022
8/4/2022,Mexico,122,8,2022
8/5/2022,Mexico,0,8,2022
8/6/2022,Mexico,178,8,2022
8/7/2022,Mexico,14,8,2022
8/8/2022,Mexico,22,8,2022
8/9/2022,Mexico,95,8,2022
8/10/2022,Mexico,0,8,2022
8/11/2022,Mexico,0,8,2022
8/12/2022,Mexico,0,8,2022
8/13/2022,Mexico,287,8,2022
8/14/2022,Mexico,8,8,2022
8/15/2022,Mexico,4,8,2022
8/16/2022,Mexico,62,8,2022
8/17/2022,Mexico,73,8,2022
8/18/2022,Mexico,0,8,2022
8/19/2022,Mexico,0,8,2022
8/20/2022,Mexico,0,8,2022
8/21/2022,Mexico,0,8,2022
8/22/2022,Mexico,0,8,2022
8/23/2022,Mexico,303,8,2022
8/24/2022,Mexico,51,8,2022
8/25/2022,Mexico,64,8,2022
8/26/2022,Mexico,0,8,2022
8/27/2022,Mexico,0,8,2022
8/28/2022,Mexico,101,8,2022
8/29/2022,Mexico,0,8,2022
8/30/2022,Mexico,0,8,2022
8/31/2022,Mexico,0,8,2022
9/1/2022,Mexico,146,9,2022
9/2/2022,Mexico,36,9,2022
9/3/2022,Mexico,0,9,2022
9/4/2022,Mexico,50,9,2022
9/5/2022,Mexico,0,9,2022
9/6/2022,Mexico,30,9,2022
9/7/2022,Mexico,0,9,2022
9/8/2022,Mexico,0,9,2022
9/9/2022,Mexico,0,9,2022
9/10/2022,Mexico,84,9,2022
9/11/2022,Mexico,26,9,2022
9/12/2022,Mexico,-1,9,2022
9/13/2022,Mexico,6,9,2022
9/14/2022,Mexico,0,9,2022
9/15/2022,Mexico,0,9,2022
9/16/2022,Mexico,0,9,2022
9/17/2022,Mexico,128,9,2022
9/18/2022,Mexico,0,9,2022
9/19/2022,Mexico,0,9,2022
9/20/2022,Mexico,25,9,2022
9/21/2022,Mexico,29,9,2022
9/22/2022,Mexico,0,9,2022
9/23/2022,Mexico,68,9,2022
9/24/2022,Mexico,26,9,2022
9/25/2022,Mexico,0,9,2022
9/26/2022,Mexico,3,9,2022
9/27/2022,Mexico,0,9,2022
9/28/2022,Mexico,0,9,2022
9/29/2022,Mexico,55,9,2022
9/30/2022,Mexico,11,9,2022
10/1/2022,Mexico,19,10,2022
10/2/2022,Mexico,0,10,2022
10/3/2022,Mexico,8,10,2022
10/4/2022,Mexico,0,10,2022
10/5/2022,Mexico,0,10,2022
10/6/2022,Mexico,0,10,2022
10/7/2022,Mexico,63,10,2022
10/8/2022,Mexico,0,10,2022
10/9/2022,Mexico,6,10,2022
10/10/2022,Mexico,0,10,2022
10/11/2022,Mexico,25,10,2022
10/12/2022,Mexico,17,10,2022
10/13/2022,Mexico,4,10,2022
10/14/2022,Mexico,0,10,2022
10/15/2022,Mexico,23,10,2022
10/16/2022,Mexico,0,10,2022
10/17/2022,Mexico,2,10,2022
10/18/2022,Mexico,0,10,2022
10/19/2022,Mexico,0,10,2022
10/20/2022,Mexico,26,10,2022
10/21/2022,Mexico,15,10,2022
10/22/2022,Mexico,0,10,2022
10/23/2022,Mexico,11,10,2022
10/24/2022,Mexico,0,10,2022
10/25/2022,Mexico,10,10,2022
10/26/2022,Mexico,12,10,2022
10/27/2022,Mexico,0,10,2022
10/28/2022,Mexico,0,10,2022
10/29/2022,Mexico,0,10,2022
10/30/2022,Mexico,23,10,2022
10/31/2022,Mexico,16,10,2022
11/1/2022,Mexico,0,11,2022
11/2/2022,Mexico,18,11,2022
11/3/2022,Mexico,0,11,2022
11/4/2022,Mexico,14,11,2022
11/5/2022,Mexico,0,11,2022
11/6/2022,Mexico,0,11,2022
1/23/2020,Thailand,0,1,2020
1/24/2020,Thailand,0,1,2020
1/25/2020,Thailand,0,1,2020
1/26/2020,Thailand,0,1,2020
1/27/2020,Thailand,0,1,2020
1/28/2020,Thailand,0,1,2020
1/29/2020,Thailand,0,1,2020
1/30/2020,Thailand,0,1,2020
1/31/2020,Thailand,0,1,2020
2/1/2020,Thailand,0,2,2020
2/2/2020,Thailand,0,2,2020
2/3/2020,Thailand,0,2,2020
2/4/2020,Thailand,0,2,2020
2/5/2020,Thailand,0,2,2020
2/6/2020,Thailand,0,2,2020
2/7/2020,Thailand,0,2,2020
2/8/2020,Thailand,0,2,2020
2/9/2020,Thailand,0,2,2020
2/10/2020,Thailand,0,2,2020
2/11/2020,Thailand,0,2,2020
2/12/2020,Thailand,0,2,2020
2/13/2020,Thailand,0,2,2020
2/14/2020,Thailand,0,2,2020
2/15/2020,Thailand,0,2,2020
2/16/2020,Thailand,0,2,2020
2/17/2020,Thailand,0,2,2020
2/18/2020,Thailand,0,2,2020
2/19/2020,Thailand,0,2,2020
2/20/2020,Thailand,0,2,2020
2/21/2020,Thailand,0,2,2020
2/22/2020,Thailand,0,2,2020
2/23/2020,Thailand,0,2,2020
2/24/2020,Thailand,0,2,2020
2/25/2020,Thailand,0,2,2020
2/26/2020,Thailand,0,2,2020
2/27/2020,Thailand,0,2,2020
2/28/2020,Thailand,0,2,2020
2/29/2020,Thailand,0,2,2020
3/1/2020,Thailand,1,3,2020
3/2/2020,Thailand,0,3,2020
3/3/2020,Thailand,0,3,2020
3/4/2020,Thailand,0,3,2020
3/5/2020,Thailand,0,3,2020
3/6/2020,Thailand,0,3,2020
3/7/2020,Thailand,0,3,2020
3/8/2020,Thailand,0,3,2020
3/9/2020,Thailand,0,3,2020
3/10/2020,Thailand,0,3,2020
3/11/2020,Thailand,0,3,2020
3/12/2020,Thailand,0,3,2020
3/13/2020,Thailand,0,3,2020
3/14/2020,Thailand,0,3,2020
3/15/2020,Thailand,0,3,2020
3/16/2020,Thailand,0,3,2020
3/17/2020,Thailand,0,3,2020
3/18/2020,Thailand,0,3,2020
3/19/2020,Thailand,0,3,2020
3/20/2020,Thailand,0,3,2020
3/21/2020,Thailand,0,3,2020
3/22/2020,Thailand,0,3,2020
3/23/2020,Thailand,0,3,2020
3/24/2020,Thailand,4,3,2020
3/25/2020,Thailand,0,3,2020
3/26/2020,Thailand,0,3,2020
3/27/2020,Thailand,0,3,2020
3/28/2020,Thailand,1,3,2020
3/29/2020,Thailand,1,3,2020
3/30/2020,Thailand,2,3,2020
3/31/2020,Thailand,1,3,2020
4/1/2020,Thailand,2,4,2020
4/2/2020,Thailand,3,4,2020
4/3/2020,Thailand,4,4,2020
4/4/2020,Thailand,1,4,2020
4/5/2020,Thailand,3,4,2020
4/6/2020,Thailand,3,4,2020
4/7/2020,Thailand,1,4,2020
4/8/2020,Thailand,5,4,2020
4/9/2020,Thailand,0,4,2020
4/10/2020,Thailand,1,4,2020
4/11/2020,Thailand,2,4,2020
4/12/2020,Thailand,3,4,2020
4/13/2020,Thailand,2,4,2020
4/14/2020,Thailand,1,4,2020
4/15/2020,Thailand,2,4,2020
4/16/2020,Thailand,3,4,2020
4/17/2020,Thailand,1,4,2020
4/18/2020,Thailand,0,4,2020
4/19/2020,Thailand,0,4,2020
4/20/2020,Thailand,0,4,2020
4/21/2020,Thailand,2,4,2020
4/22/2020,Thailand,0,4,2020
4/23/2020,Thailand,1,4,2020
4/24/2020,Thailand,0,4,2020
4/25/2020,Thailand,1,4,2020
4/26/2020,Thailand,0,4,2020
4/27/2020,Thailand,1,4,2020
4/28/2020,Thailand,2,4,2020
4/29/2020,Thailand,0,4,2020
4/30/2020,Thailand,0,4,2020
5/1/2020,Thailand,0,5,2020
5/2/2020,Thailand,0,5,2020
5/3/2020,Thailand,0,5,2020
5/4/2020,Thailand,0,5,2020
5/5/2020,Thailand,0,5,2020
5/6/2020,Thailand,1,5,2020
5/7/2020,Thailand,0,5,2020
5/8/2020,Thailand,0,5,2020
5/9/2020,Thailand,1,5,2020
5/10/2020,Thailand,0,5,2020
5/11/2020,Thailand,0,5,2020
5/12/2020,Thailand,0,5,2020
5/13/2020,Thailand,0,5,2020
5/14/2020,Thailand,0,5,2020
5/15/2020,Thailand,0,5,2020
5/16/2020,Thailand,0,5,2020
5/17/2020,Thailand,0,5,2020
5/18/2020,Thailand,0,5,2020
5/19/2020,Thailand,0,5,2020
5/20/2020,Thailand,0,5,2020
5/21/2020,Thailand,0,5,2020
5/22/2020,Thailand,0,5,2020
5/23/2020,Thailand,0,5,2020
5/24/2020,Thailand,1,5,2020
5/25/2020,Thailand,0,5,2020
5/26/2020,Thailand,0,5,2020
5/27/2020,Thailand,0,5,2020
5/28/2020,Thailand,0,5,2020
5/29/2020,Thailand,0,5,2020
5/30/2020,Thailand,0,5,2020
5/31/2020,Thailand,0,5,2020
6/1/2020,Thailand,0,6,2020
6/2/2020,Thailand,1,6,2020
6/3/2020,Thailand,0,6,2020
6/4/2020,Thailand,0,6,2020
6/5/2020,Thailand,0,6,2020
6/6/2020,Thailand,0,6,2020
6/7/2020,Thailand,0,6,2020
6/8/2020,Thailand,0,6,2020
6/9/2020,Thailand,0,6,2020
6/10/2020,Thailand,0,6,2020
6/11/2020,Thailand,0,6,2020
6/12/2020,Thailand,0,6,2020
6/13/2020,Thailand,0,6,2020
6/14/2020,Thailand,0,6,2020
6/15/2020,Thailand,0,6,2020
6/16/2020,Thailand,0,6,2020
6/17/2020,Thailand,0,6,2020
6/18/2020,Thailand,0,6,2020
6/19/2020,Thailand,0,6,2020
6/20/2020,Thailand,0,6,2020
6/21/2020,Thailand,0,6,2020
6/22/2020,Thailand,0,6,2020
6/23/2020,Thailand,0,6,2020
6/24/2020,Thailand,0,6,2020
6/25/2020,Thailand,0,6,2020
6/26/2020,Thailand,0,6,2020
6/27/2020,Thailand,0,6,2020
6/28/2020,Thailand,0,6,2020
6/29/2020,Thailand,0,6,2020
6/30/2020,Thailand,0,6,2020
7/1/2020,Thailand,0,7,2020
7/2/2020,Thailand,0,7,2020
7/3/2020,Thailand,0,7,2020
7/4/2020,Thailand,0,7,2020
7/5/2020,Thailand,0,7,2020
7/6/2020,Thailand,0,7,2020
7/7/2020,Thailand,0,7,2020
7/8/2020,Thailand,0,7,2020
7/9/2020,Thailand,0,7,2020
7/10/2020,Thailand,0,7,2020
7/11/2020,Thailand,0,7,2020
7/12/2020,Thailand,0,7,2020
7/13/2020,Thailand,0,7,2020
7/14/2020,Thailand,0,7,2020
7/15/2020,Thailand,0,7,2020
7/16/2020,Thailand,0,7,2020
7/17/2020,Thailand,0,7,2020
7/18/2020,Thailand,0,7,2020
7/19/2020,Thailand,0,7,2020
7/20/2020,Thailand,0,7,2020
7/21/2020,Thailand,0,7,2020
7/22/2020,Thailand,0,7,2020
7/23/2020,Thailand,0,7,2020
7/24/2020,Thailand,0,7,2020
7/25/2020,Thailand,0,7,2020
7/26/2020,Thailand,0,7,2020
7/27/2020,Thailand,0,7,2020
7/28/2020,Thailand,0,7,2020
7/29/2020,Thailand,0,7,2020
7/30/2020,Thailand,0,7,2020
7/31/2020,Thailand,0,7,2020
8/1/2020,Thailand,0,8,2020
8/2/2020,Thailand,0,8,2020
8/3/2020,Thailand,0,8,2020
8/4/2020,Thailand,0,8,2020
8/5/2020,Thailand,0,8,2020
8/6/2020,Thailand,0,8,2020
8/7/2020,Thailand,0,8,2020
8/8/2020,Thailand,0,8,2020
8/9/2020,Thailand,0,8,2020
8/10/2020,Thailand,0,8,2020
8/11/2020,Thailand,0,8,2020
8/12/2020,Thailand,0,8,2020
8/13/2020,Thailand,0,8,2020
8/14/2020,Thailand,0,8,2020
8/15/2020,Thailand,0,8,2020
8/16/2020,Thailand,0,8,2020
8/17/2020,Thailand,0,8,2020
8/18/2020,Thailand,0,8,2020
8/19/2020,Thailand,0,8,2020
8/20/2020,Thailand,0,8,2020
8/21/2020,Thailand,0,8,2020
8/22/2020,Thailand,0,8,2020
8/23/2020,Thailand,0,8,2020
8/24/2020,Thailand,0,8,2020
8/25/2020,Thailand,0,8,2020
8/26/2020,Thailand,0,8,2020
8/27/2020,Thailand,0,8,2020
8/28/2020,Thailand,0,8,2020
8/29/2020,Thailand,0,8,2020
8/30/2020,Thailand,0,8,2020
8/31/2020,Thailand,0,8,2020
9/1/2020,Thailand,0,9,2020
9/2/2020,Thailand,0,9,2020
9/3/2020,Thailand,0,9,2020
9/4/2020,Thailand,0,9,2020
9/5/2020,Thailand,0,9,2020
9/6/2020,Thailand,0,9,2020
9/7/2020,Thailand,0,9,2020
9/8/2020,Thailand,0,9,2020
9/9/2020,Thailand,0,9,2020
9/10/2020,Thailand,0,9,2020
9/11/2020,Thailand,0,9,2020
9/12/2020,Thailand,0,9,2020
9/13/2020,Thailand,0,9,2020
9/14/2020,Thailand,0,9,2020
9/15/2020,Thailand,0,9,2020
9/16/2020,Thailand,0,9,2020
9/17/2020,Thailand,0,9,2020
9/18/2020,Thailand,1,9,2020
9/19/2020,Thailand,0,9,2020
9/20/2020,Thailand,0,9,2020
9/21/2020,Thailand,0,9,2020
9/22/2020,Thailand,0,9,2020
9/23/2020,Thailand,0,9,2020
9/24/2020,Thailand,0,9,2020
9/25/2020,Thailand,0,9,2020
9/26/2020,Thailand,0,9,2020
9/27/2020,Thailand,0,9,2020
9/28/2020,Thailand,0,9,2020
9/29/2020,Thailand,0,9,2020
9/30/2020,Thailand,0,9,2020
10/1/2020,Thailand,0,10,2020
10/2/2020,Thailand,0,10,2020
10/3/2020,Thailand,0,10,2020
10/4/2020,Thailand,0,10,2020
10/5/2020,Thailand,0,10,2020
10/6/2020,Thailand,0,10,2020
10/7/2020,Thailand,0,10,2020
10/8/2020,Thailand,0,10,2020
10/9/2020,Thailand,0,10,2020
10/10/2020,Thailand,0,10,2020
10/11/2020,Thailand,0,10,2020
10/12/2020,Thailand,0,10,2020
10/13/2020,Thailand,0,10,2020
10/14/2020,Thailand,0,10,2020
10/15/2020,Thailand,0,10,2020
10/16/2020,Thailand,0,10,2020
10/17/2020,Thailand,0,10,2020
10/18/2020,Thailand,0,10,2020
10/19/2020,Thailand,0,10,2020
10/20/2020,Thailand,0,10,2020
10/21/2020,Thailand,0,10,2020
10/22/2020,Thailand,0,10,2020
10/23/2020,Thailand,0,10,2020
10/24/2020,Thailand,0,10,2020
10/25/2020,Thailand,0,10,2020
10/26/2020,Thailand,0,10,2020
10/27/2020,Thailand,0,10,2020
10/28/2020,Thailand,0,10,2020
10/29/2020,Thailand,0,10,2020
10/30/2020,Thailand,0,10,2020
10/31/2020,Thailand,0,10,2020
11/1/2020,Thailand,0,11,2020
11/2/2020,Thailand,0,11,2020
11/3/2020,Thailand,0,11,2020
11/4/2020,Thailand,0,11,2020
11/5/2020,Thailand,0,11,2020
11/6/2020,Thailand,1,11,2020
11/7/2020,Thailand,0,11,2020
11/8/2020,Thailand,0,11,2020
11/9/2020,Thailand,0,11,2020
11/10/2020,Thailand,0,11,2020
11/11/2020,Thailand,0,11,2020
11/12/2020,Thailand,0,11,2020
11/13/2020,Thailand,0,11,2020
11/14/2020,Thailand,0,11,2020
11/15/2020,Thailand,0,11,2020
11/16/2020,Thailand,0,11,2020
11/17/2020,Thailand,0,11,2020
11/18/2020,Thailand,0,11,2020
11/19/2020,Thailand,0,11,2020
11/20/2020,Thailand,0,11,2020
11/21/2020,Thailand,0,11,2020
11/22/2020,Thailand,0,11,2020
11/23/2020,Thailand,0,11,2020
11/24/2020,Thailand,0,11,2020
11/25/2020,Thailand,0,11,2020
11/26/2020,Thailand,0,11,2020
11/27/2020,Thailand,0,11,2020
11/28/2020,Thailand,0,11,2020
11/29/2020,Thailand,0,11,2020
11/30/2020,Thailand,0,11,2020
12/1/2020,Thailand,0,12,2020
12/2/2020,Thailand,0,12,2020
12/3/2020,Thailand,0,12,2020
12/4/2020,Thailand,0,12,2020
12/5/2020,Thailand,0,12,2020
12/6/2020,Thailand,0,12,2020
12/7/2020,Thailand,0,12,2020
12/8/2020,Thailand,0,12,2020
12/9/2020,Thailand,0,12,2020
12/10/2020,Thailand,0,12,2020
12/11/2020,Thailand,0,12,2020
12/12/2020,Thailand,0,12,2020
12/13/2020,Thailand,0,12,2020
12/14/2020,Thailand,0,12,2020
12/15/2020,Thailand,0,12,2020
12/16/2020,Thailand,0,12,2020
12/17/2020,Thailand,0,12,2020
12/18/2020,Thailand,0,12,2020
12/19/2020,Thailand,0,12,2020
12/20/2020,Thailand,0,12,2020
12/21/2020,Thailand,0,12,2020
12/22/2020,Thailand,0,12,2020
12/23/2020,Thailand,0,12,2020
12/24/2020,Thailand,0,12,2020
12/25/2020,Thailand,0,12,2020
12/26/2020,Thailand,0,12,2020
12/27/2020,Thailand,0,12,2020
12/28/2020,Thailand,0,12,2020
12/29/2020,Thailand,1,12,2020
12/30/2020,Thailand,0,12,2020
12/31/2020,Thailand,0,12,2020
1/1/2021,Thailand,2,1,2021
1/2/2021,Thailand,1,1,2021
1/3/2021,Thailand,0,1,2021
1/4/2021,Thailand,1,1,2021
1/5/2021,Thailand,1,1,2021
1/6/2021,Thailand,1,1,2021
1/7/2021,Thailand,1,1,2021
1/8/2021,Thailand,0,1,2021
1/9/2021,Thailand,0,1,2021
1/10/2021,Thailand,0,1,2021
1/11/2021,Thailand,0,1,2021
1/12/2021,Thailand,0,1,2021
1/13/2021,Thailand,0,1,2021
1/14/2021,Thailand,2,1,2021
1/15/2021,Thailand,0,1,2021
1/16/2021,Thailand,1,1,2021
1/17/2021,Thailand,0,1,2021
1/18/2021,Thailand,1,1,2021
1/19/2021,Thailand,0,1,2021
1/20/2021,Thailand,0,1,2021
1/21/2021,Thailand,0,1,2021
1/22/2021,Thailand,0,1,2021
1/23/2021,Thailand,1,1,2021
1/24/2021,Thailand,3,1,2021
1/25/2021,Thailand,0,1,2021
1/26/2021,Thailand,0,1,2021
1/27/2021,Thailand,1,1,2021
1/28/2021,Thailand,0,1,2021
1/29/2021,Thailand,0,1,2021
1/30/2021,Thailand,0,1,2021
1/31/2021,Thailand,0,1,2021
2/1/2021,Thailand,1,2,2021
2/2/2021,Thailand,1,2,2021
2/3/2021,Thailand,0,2,2021
2/4/2021,Thailand,0,2,2021
2/5/2021,Thailand,0,2,2021
2/6/2021,Thailand,0,2,2021
2/7/2021,Thailand,0,2,2021
2/8/2021,Thailand,1,2,2021
2/9/2021,Thailand,0,2,2021
2/10/2021,Thailand,0,2,2021
2/11/2021,Thailand,0,2,2021
2/12/2021,Thailand,0,2,2021
2/13/2021,Thailand,0,2,2021
2/14/2021,Thailand,0,2,2021
2/15/2021,Thailand,2,2,2021
2/16/2021,Thailand,0,2,2021
2/17/2021,Thailand,0,2,2021
2/18/2021,Thailand,0,2,2021
2/19/2021,Thailand,1,2,2021
2/20/2021,Thailand,0,2,2021
2/21/2021,Thailand,0,2,2021
2/22/2021,Thailand,0,2,2021
2/23/2021,Thailand,0,2,2021
2/24/2021,Thailand,0,2,2021
2/25/2021,Thailand,0,2,2021
2/26/2021,Thailand,0,2,2021
2/27/2021,Thailand,0,2,2021
2/28/2021,Thailand,0,2,2021
3/1/2021,Thailand,1,3,2021
3/2/2021,Thailand,0,3,2021
3/3/2021,Thailand,1,3,2021
3/4/2021,Thailand,0,3,2021
3/5/2021,Thailand,0,3,2021
3/6/2021,Thailand,0,3,2021
3/7/2021,Thailand,0,3,2021
3/8/2021,Thailand,0,3,2021
3/9/2021,Thailand,0,3,2021
3/10/2021,Thailand,0,3,2021
3/11/2021,Thailand,0,3,2021
3/12/2021,Thailand,1,3,2021
3/13/2021,Thailand,1,3,2021
3/14/2021,Thailand,0,3,2021
3/15/2021,Thailand,0,3,2021
3/16/2021,Thailand,1,3,2021
3/17/2021,Thailand,2,3,2021
3/18/2021,Thailand,0,3,2021
3/19/2021,Thailand,0,3,2021
3/20/2021,Thailand,0,3,2021
3/21/2021,Thailand,0,3,2021
3/22/2021,Thailand,1,3,2021
3/23/2021,Thailand,1,3,2021
3/24/2021,Thailand,0,3,2021
3/25/2021,Thailand,0,3,2021
3/26/2021,Thailand,1,3,2021
3/27/2021,Thailand,1,3,2021
3/28/2021,Thailand,0,3,2021
3/29/2021,Thailand,0,3,2021
3/30/2021,Thailand,0,3,2021
3/31/2021,Thailand,0,3,2021
4/1/2021,Thailand,0,4,2021
4/2/2021,Thailand,0,4,2021
4/3/2021,Thailand,1,4,2021
4/4/2021,Thailand,0,4,2021
4/5/2021,Thailand,0,4,2021
4/6/2021,Thailand,0,4,2021
4/7/2021,Thailand,0,4,2021
4/8/2021,Thailand,0,4,2021
4/9/2021,Thailand,1,4,2021
4/10/2021,Thailand,1,4,2021
4/11/2021,Thailand,0,4,2021
4/12/2021,Thailand,0,4,2021
4/13/2021,Thailand,0,4,2021
4/14/2021,Thailand,0,4,2021
4/15/2021,Thailand,0,4,2021
4/16/2021,Thailand,3,4,2021
4/17/2021,Thailand,0,4,2021
4/18/2021,Thailand,1,4,2021
4/19/2021,Thailand,3,4,2021
4/20/2021,Thailand,4,4,2021
4/21/2021,Thailand,2,4,2021
4/22/2021,Thailand,7,4,2021
4/23/2021,Thailand,4,4,2021
4/24/2021,Thailand,8,4,2021
4/25/2021,Thailand,11,4,2021
4/26/2021,Thailand,8,4,2021
4/27/2021,Thailand,15,4,2021
4/28/2021,Thailand,15,4,2021
4/29/2021,Thailand,10,4,2021
4/30/2021,Thailand,15,4,2021
5/1/2021,Thailand,21,5,2021
5/2/2021,Thailand,21,5,2021
5/3/2021,Thailand,31,5,2021
5/4/2021,Thailand,27,5,2021
5/5/2021,Thailand,15,5,2021
5/6/2021,Thailand,18,5,2021
5/7/2021,Thailand,27,5,2021
5/8/2021,Thailand,19,5,2021
5/9/2021,Thailand,17,5,2021
5/10/2021,Thailand,22,5,2021
5/11/2021,Thailand,31,5,2021
5/12/2021,Thailand,34,5,2021
5/13/2021,Thailand,32,5,2021
5/14/2021,Thailand,30,5,2021
5/15/2021,Thailand,17,5,2021
5/16/2021,Thailand,24,5,2021
5/17/2021,Thailand,25,5,2021
5/18/2021,Thailand,35,5,2021
5/19/2021,Thailand,29,5,2021
5/20/2021,Thailand,25,5,2021
5/21/2021,Thailand,32,5,2021
5/22/2021,Thailand,24,5,2021
5/23/2021,Thailand,17,5,2021
5/24/2021,Thailand,30,5,2021
5/25/2021,Thailand,26,5,2021
5/26/2021,Thailand,41,5,2021
5/27/2021,Thailand,47,5,2021
5/28/2021,Thailand,34,5,2021
5/29/2021,Thailand,34,5,2021
5/30/2021,Thailand,24,5,2021
5/31/2021,Thailand,19,5,2021
6/1/2021,Thailand,38,6,2021
6/2/2021,Thailand,38,6,2021
6/3/2021,Thailand,39,6,2021
6/4/2021,Thailand,31,6,2021
6/5/2021,Thailand,36,6,2021
6/6/2021,Thailand,23,6,2021
6/7/2021,Thailand,33,6,2021
6/8/2021,Thailand,29,6,2021
6/9/2021,Thailand,34,6,2021
6/10/2021,Thailand,43,6,2021
6/11/2021,Thailand,27,6,2021
6/12/2021,Thailand,29,6,2021
6/13/2021,Thailand,18,6,2021
6/14/2021,Thailand,17,6,2021
6/15/2021,Thailand,19,6,2021
6/16/2021,Thailand,40,6,2021
6/17/2021,Thailand,30,6,2021
6/18/2021,Thailand,22,6,2021
6/19/2021,Thailand,32,6,2021
6/20/2021,Thailand,20,6,2021
6/21/2021,Thailand,29,6,2021
6/22/2021,Thailand,35,6,2021
6/23/2021,Thailand,51,6,2021
6/24/2021,Thailand,31,6,2021
6/25/2021,Thailand,44,6,2021
6/26/2021,Thailand,51,6,2021
6/27/2021,Thailand,42,6,2021
6/28/2021,Thailand,22,6,2021
6/29/2021,Thailand,36,6,2021
6/30/2021,Thailand,53,6,2021
7/1/2021,Thailand,57,7,2021
7/2/2021,Thailand,61,7,2021
7/3/2021,Thailand,41,7,2021
7/4/2021,Thailand,44,7,2021
7/5/2021,Thailand,50,7,2021
7/6/2021,Thailand,57,7,2021
7/7/2021,Thailand,54,7,2021
7/8/2021,Thailand,75,7,2021
7/9/2021,Thailand,72,7,2021
7/10/2021,Thailand,91,7,2021
7/11/2021,Thailand,86,7,2021
7/12/2021,Thailand,80,7,2021
7/13/2021,Thailand,56,7,2021
7/14/2021,Thailand,87,7,2021
7/15/2021,Thailand,98,7,2021
7/16/2021,Thailand,67,7,2021
7/17/2021,Thailand,141,7,2021
7/18/2021,Thailand,101,7,2021
7/19/2021,Thailand,81,7,2021
7/20/2021,Thailand,80,7,2021
7/21/2021,Thailand,108,7,2021
7/22/2021,Thailand,87,7,2021
7/23/2021,Thailand,114,7,2021
7/24/2021,Thailand,119,7,2021
7/25/2021,Thailand,129,7,2021
7/26/2021,Thailand,87,7,2021
7/27/2021,Thailand,118,7,2021
7/28/2021,Thailand,133,7,2021
7/29/2021,Thailand,165,7,2021
7/30/2021,Thailand,117,7,2021
7/31/2021,Thailand,178,7,2021
8/1/2021,Thailand,133,8,2021
8/2/2021,Thailand,178,8,2021
8/3/2021,Thailand,147,8,2021
8/4/2021,Thailand,188,8,2021
8/5/2021,Thailand,160,8,2021
8/6/2021,Thailand,191,8,2021
8/7/2021,Thailand,212,8,2021
8/8/2021,Thailand,138,8,2021
8/9/2021,Thailand,149,8,2021
8/10/2021,Thailand,235,8,2021
8/11/2021,Thailand,207,8,2021
8/12/2021,Thailand,147,8,2021
8/13/2021,Thailand,184,8,2021
8/14/2021,Thailand,217,8,2021
8/15/2021,Thailand,209,8,2021
8/16/2021,Thailand,182,8,2021
8/17/2021,Thailand,239,8,2021
8/18/2021,Thailand,312,8,2021
8/19/2021,Thailand,301,8,2021
8/20/2021,Thailand,240,8,2021
8/21/2021,Thailand,261,8,2021
8/22/2021,Thailand,233,8,2021
8/23/2021,Thailand,242,8,2021
8/24/2021,Thailand,226,8,2021
8/25/2021,Thailand,297,8,2021
8/26/2021,Thailand,229,8,2021
8/27/2021,Thailand,273,8,2021
8/28/2021,Thailand,292,8,2021
8/29/2021,Thailand,264,8,2021
8/30/2021,Thailand,256,8,2021
8/31/2021,Thailand,190,8,2021
9/1/2021,Thailand,252,9,2021
9/2/2021,Thailand,262,9,2021
9/3/2021,Thailand,271,9,2021
9/4/2021,Thailand,257,9,2021
9/5/2021,Thailand,224,9,2021
9/6/2021,Thailand,187,9,2021
9/7/2021,Thailand,241,9,2021
9/8/2021,Thailand,228,9,2021
9/9/2021,Thailand,220,9,2021
9/10/2021,Thailand,189,9,2021
9/11/2021,Thailand,253,9,2021
9/12/2021,Thailand,180,9,2021
9/13/2021,Thailand,132,9,2021
9/14/2021,Thailand,136,9,2021
9/15/2021,Thailand,144,9,2021
9/16/2021,Thailand,188,9,2021
9/17/2021,Thailand,171,9,2021
9/18/2021,Thailand,122,9,2021
9/19/2021,Thailand,117,9,2021
9/20/2021,Thailand,106,9,2021
9/21/2021,Thailand,143,9,2021
9/22/2021,Thailand,141,9,2021
9/23/2021,Thailand,131,9,2021
9/24/2021,Thailand,132,9,2021
9/25/2021,Thailand,127,9,2021
9/26/2021,Thailand,125,9,2021
9/27/2021,Thailand,101,9,2021
9/28/2021,Thailand,129,9,2021
9/29/2021,Thailand,122,9,2021
